InstanceId,Size,PredictedClassProbability,ActualClassLabel
0,28,1.7458100558659218E-4,28
1,28,1.7458100558659218E-4,28
2,387,0.0012195121951219514,387
3,1087,0.0024330900243309003,1087
4,25,3.054367745876604E-4,25
5,50,0.0024330900243309003,50
6,76,0.0012195121951219514,76
7,38,0.0012195121951219514,38
8,168,0.0024330900243309003,168
9,268,0.0012195121951219514,268
10,374,0.0024330900243309003,374
11,145,0.0024330900243309003,145
12,85,6.105006105006105E-4,85
13,64,0.0012195121951219514,64
14,36,0.11121673003802283,36
15,36,0.11121673003802283,36
16,36,0.11121673003802283,36
17,26,4.885197850512946E-4,26
18,491,0.0024330900243309003,491
19,354,0.5000000000000001,354
20,196,0.0024330900243309003,196
21,24,2.2217285047767166E-4,24
22,27,4.0716612377850165E-4,27
23,69,6.105006105006105E-4,69
24,56,0.9975669099756692,56
25,26,4.885197850512946E-4,26
26,187,0.0024330900243309003,187
27,983,0.0024330900243309003,983
28,252,0.5000000000000001,252
29,620,0.0024330900243309003,620
30,37,4.0716612377850165E-4,37
31,35,4.0716612377850165E-4,35
32,286,0.0024330900243309003,286
33,232,0.0024330900243309003,232
34,203,6.105006105006105E-4,203
35,270,0.0012195121951219514,270
36,425,0.0024330900243309003,425
37,244,0.5000000000000001,244
38,74,2.443792766373412E-4,74
39,69,6.105006105006105E-4,69
40,228,0.0024330900243309003,228
41,231,0.0012195121951219514,231
42,202,6.105006105006105E-4,202
43,99,0.5000000000000001,99
44,191,0.6663954434499595,191
45,447,0.0024330900243309003,447
46,95,0.0024330900243309003,95
47,549,0.0024330900243309003,549
48,136,0.0012195121951219514,136
49,40,0.300097751710655,40
50,86,4.885197850512946E-4,86
51,90,6.105006105006105E-4,90
52,79,6.105006105006105E-4,79
53,85,6.105006105006105E-4,85
54,59,8.136696501220505E-4,59
55,112,0.0012195121951219514,112
56,52,0.0012195121951219514,52
57,157,0.0012195121951219514,157
58,74,2.443792766373412E-4,74
59,230,0.0012195121951219514,230
60,206,0.9975669099756692,206
61,55,4.885197850512946E-4,55
62,29,8.136696501220505E-4,29
63,111,8.136696501220505E-4,111
64,98,8.136696501220505E-4,98
65,43,6.105006105006105E-4,43
66,54,2.715177844148792E-4,54
67,205,0.0012195121951219514,205
68,121,0.0012195121951219514,121
69,107,8.136696501220505E-4,107
70,74,2.443792766373412E-4,74
71,76,0.0012195121951219514,76
72,33,6.105006105006105E-4,33
73,420,0.0024330900243309003,420
74,146,0.0012195121951219514,146
75,125,0.0012195121951219514,125
76,75,0.0012195121951219514,75
77,47,0.33360455655004073,47
78,34,6.105006105006105E-4,34
79,39,8.136696501220505E-4,39
80,36,0.11121673003802283,36
81,79,6.105006105006105E-4,79
82,28,1.7458100558659218E-4,28
83,422,0.0024330900243309003,422
84,212,0.0012195121951219514,212
85,88,0.0012195121951219514,88
86,57,4.0716612377850165E-4,57
87,43,6.105006105006105E-4,43
88,27,4.0716612377850165E-4,27
89,25,3.054367745876604E-4,25
90,53,0.0024330900243309003,53
91,108,0.0024330900243309003,108
92,102,0.9975669099756692,102
93,85,6.105006105006105E-4,85
94,54,2.715177844148792E-4,54
95,78,4.0716612377850165E-4,78
96,98,8.136696501220505E-4,98
97,78,4.0716612377850165E-4,78
98,77,8.136696501220505E-4,77
99,97,0.0012195121951219514,97
100,176,0.0012195121951219514,176
101,123,0.0024330900243309003,123
102,51,0.0012195121951219514,51
103,71,0.33360455655004073,71
104,94,0.2002931118710308,94
